Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
25	0.471063	7500	-55.511344	-1825.511224
26	0.455310	7500	-54.396819	-1879.908042
27	0.439877	7500	-53.292396	-1933.200439
28	0.424762	7500	-52.194654	-1985.395092
29	0.409963	7500	-51.104310	-2036.499403
30	0.395478	7500	-50.021232	-2086.520634
31	0.381305	7500	-48.947893	-2135.468528
32	0.367440	7500	-47.881179	-2183.349707
33	0.353883	7500	-46.824405	-2230.174113
34	0.340630	7500	-45.773403	-2275.947515
35	0.327680	7500	-44.728897	-2320.676413
36	0.315030	7500	-43.695960	-2364.372373
37	0.302677	7500	-42.669082	-2407.041455
38	0.290619	7500	-41.648096	-2448.689551
39	0.278855	7500	-40.640311	-2489.329862
40	0.267381	7500	-39.640099	-2528.969961
41	0.256195	7500	-38.640641	-2567.610603
42	0.245294	7500	-37.658965	-2605.269567
43	0.234677	7500	-36.689401	-2641.958968
44	0.224340	7500	-35.717375	-2677.676343
45	0.214281	7500	-34.756235	-2712.432578
46	0.204498	7500	-33.808422	-2746.241000
47	0.194988	7500	-32.865354	-2779.106354
48	0.185749	7500	-31.933581	-2811.039934
49	0.176777	7500	-31.006883	-2842.046817
50	0.168070	7500	-30.096510	-2872.143327
51	0.159626	7500	-29.189450	-2901.332777
52	0.151441	7500	-28.297113	-2929.629890
53	0.143514	7500	-27.410371	-2957.040261
54	0.135841	7500	-26.555828	-2983.596090
55	0.128420	7500	-25.668761	-3009.264851
56	0.121247	7500	-24.808814	-3034.073665
57	0.114320	7500	-23.979930	-3058.053595
58	0.107637	7500	-23.128426	-3081.182021
59	0.101193	7500	-22.298826	-3103.480847
60	0.094986	7500	-21.481075	-3124.961922
61	0.089014	7500	-20.675454	-3145.637377
62	0.083273	7500	-19.878165	-3165.515541
63	0.077760	7500	-19.161121	-3184.676662
64	0.072472	7500	-18.398847	-3203.075510
65	0.067406	7500	-17.659351	-3220.734861
66	0.062558	7500	-17.039525	-3237.774386
67	0.057926	7500	-16.401043	-3254.175429
68	0.053506	7500	-15.597603	-3269.773032
69	0.049295	7500	-14.869129	-3284.642160
70	0.045289	7500	-14.247044	-3298.889204
71	0.041485	7500	-13.591006	-3312.480210
72	0.037880	7500	-12.858095	-3325.338305
73	0.034469	7500	-12.186501	-3337.524806
74	0.031250	7500	-11.526276	-3349.051082
75	0.028218	7500	-10.858282	-3359.909364
76	0.025370	7500	-10.210322	-3370.119686
77	0.022702	7500	-9.567442	-3379.687129
78	0.020209	7500	-8.944682	-3388.631810
79	0.017889	7500	-8.338341	-3396.970152
80	0.015736	7500	-7.738318	-3404.708470
81	0.013746	7500	-7.168944	-3411.877414
82	0.011916	7500	-6.602722	-3418.480136
83	0.010240	7500	-6.053078	-3424.533213
84	0.008714	7500	-5.526655	-3430.059869
85	0.007334	7500	-5.018176	-3435.078045
86	0.006093	7500	-4.517318	-3439.595363
87	0.004988	7500	-4.050803	-3443.646166
88	0.004013	7500	-3.601598	-3447.247764
89	0.003162	7500	-3.161725	-3450.409489
90	0.002430	7500	-2.761868	-3453.171357
91	0.001810	7500	-2.385122	-3455.556480
92	0.001296	7500	-2.056245	-3457.612725
93	0.000882	7500	-1.839995	-3459.452720
94	0.000559	7500	-1.570759	-3461.023478
95	0.000320	7500	-1.265659	-3462.289137
96	0.000156	7500	-0.949475	-3463.238612
97	0.000057	7500	-0.612126	-3463.850738
98	0.000010	7500	-0.296822	-3464.147560
99	0.000000	7500	-0.063553	-3464.211114
Log marginal likelihood:	-3464.211114
0	0.975187	7500	-83.701810	-83.701810
1	0.950747	7500	-82.439622	-166.141432
2	0.926679	7500	-81.172936	-247.314368
3	0.902980	7500	-79.937795	-327.252163
4	0.879648	7500	-78.734209	-405.986372
5	0.856682	7500	-77.541724	-483.528096
6	0.834079	7500	-76.236879	-559.764974
7	0.811838	7500	-75.043443	-634.808418
8	0.789957	7500	-73.831208	-708.639626
9	0.768433	7500	-72.642644	-781.282270
10	0.747266	7500	-71.425672	-852.707942
11	0.726452	7500	-70.302141	-923.010083
12	0.705989	7500	-69.025461	-992.035543
13	0.685877	7500	-67.989807	-1060.025350
14	0.666112	7500	-66.831734	-1126.857084
15	0.646693	7500	-65.571023	-1192.428106
16	0.627618	7500	-64.440547	-1256.868654
17	0.608884	7500	-63.357909	-1320.226563
18	0.590490	7500	-62.189214	-1382.415777
19	0.572433	7500	-61.054321	-1443.470098
20	0.554712	7500	-59.911378	-1503.381476
21	0.537324	7500	-58.850884	-1562.232359
22	0.520268	7500	-57.687360	-1619.919720
23	0.503540	7500	-56.613649	-1676.533368
24	0.487139	7500	-55.507145	-1732.040513
25	0.471063	7500	-54.370207	-1786.410720
26	0.455310	7500	-53.326217	-1839.736938
27	0.439877	7500	-52.236477	-1891.973415
28	0.424762	7500	-51.154360	-1943.127775
29	0.409963	7500	-50.103248	-1993.231023
30	0.395478	7500	-49.033553	-2042.264577
31	0.381305	7500	-47.982976	-2090.247552
32	0.367440	7500	-46.933624	-2137.181177
33	0.353883	7500	-45.902968	-2183.084145
34	0.340630	7500	-44.867212	-2227.951357
35	0.327680	7500	-43.852433	-2271.803790
36	0.315030	7500	-42.840411	-2314.644201
37	0.302677	7500	-41.828468	-2356.472669
38	0.290619	7500	-40.829132	-2397.301801
39	0.278855	7500	-39.843236	-2437.145037
40	0.267381	7500	-38.863824	-2476.008861
41	0.256195	7500	-37.885561	-2513.894422
42	0.245294	7500	-36.921712	-2550.816134
43	0.234677	7500	-35.965831	-2586.781965
44	0.224340	7500	-35.011866	-2621.793831
45	0.214281	7500	-34.069331	-2655.863162
46	0.204498	7500	-33.145522	-2689.008684
47	0.194988	7500	-32.223715	-2721.232399
48	0.185749	7500	-31.308478	-2752.540877
49	0.176777	7500	-30.401196	-2782.942073
50	0.168070	7500	-29.507932	-2812.450005
51	0.159626	7500	-28.623180	-2841.073186
52	0.151441	7500	-27.739959	-2868.813145
53	0.143514	7500	-26.877656	-2895.690801
54	0.135841	7500	-26.016098	-2921.706899
55	0.128420	7500	-25.167134	-2946.874033
56	0.121247	7500	-24.319743	-2971.193776
57	0.114320	7500	-23.497391	-2994.691167
58	0.107637	7500	-22.674475	-3017.365642
59	0.101193	7500	-21.862715	-3039.228356
60	0.094986	7500	-21.062943	-3060.291299
61	0.089014	7500	-20.352663	-3080.643963
62	0.083273	7500	-19.504056	-3100.148019
63	0.077760	7500	-18.736217	-3118.884236
64	0.072472	7500	-18.017304	-3136.901540
65	0.067406	7500	-17.221650	-3154.123190
66	0.062558	7500	-16.671213	-3170.794404
67	0.057926	7500	-15.877607	-3186.672011
68	0.053506	7500	-15.150340	-3201.822350
69	0.049295	7500	-14.611816	-3216.434166
70	0.045289	7500	-13.970179	-3230.404345
71	0.041485	7500	-13.372585	-3243.776930
72	0.037880	7500	-12.686225	-3256.463155
73	0.034469	7500	-11.969528	-3268.432682
74	0.031250	7500	-11.343547	-3279.776229
75	0.028218	7500	-10.708096	-3290.484325
76	0.025370	7500	-10.075188	-3300.559514
77	0.022702	7500	-9.445493	-3310.005007
78	0.020209	7500	-8.822101	-3318.827107
79	0.017889	7500	-8.226916	-3327.054024
80	0.015736	7500	-7.643853	-3334.697876
81	0.013746	7500	-7.070890	-3341.768766
82	0.011916	7500	-6.517027	-3348.285793
83	0.010240	7500	-5.974855	-3354.260648
84	0.008714	7500	-5.453508	-3359.714155
85	0.007334	7500	-4.947023	-3364.661178
86	0.006093	7500	-4.462730	-3369.123907
87	0.004988	7500	-4.000265	-3373.124172
88	0.004013	7500	-3.545433	-3376.669605
89	0.003162	7500	-3.135194	-3379.804799
90	0.002430	7500	-2.729654	-3382.534453
91	0.001810	7500	-2.362890	-3384.897343
92	0.001296	7500	-2.095826	-3386.993169
93	0.000882	7500	-1.809778	-3388.802947
94	0.000559	7500	-1.619277	-3390.422224
95	0.000320	7500	-1.330869	-3391.753093
96	0.000156	7500	-0.960411	-3392.713503
97	0.000057	7500	-0.628503	-3393.342006
98	0.000010	7500	-0.299334	-3393.641341
99	0.000000	7500	-0.064521	-3393.705862
Log marginal likelihood:	-3393.705862
0	0.975187	7500	-83.886751	-83.886751
1	0.950747	7500	-82.712231	-166.598982
2	0.926679	7500	-81.424917	-248.023899
3	0.902980	7500	-80.176651	-328.200550
4	0.879648	7500	-78.954428	-407.154978
5	0.856682	7500	-77.682903	-484.837881
6	0.834079	7500	-76.448871	-561.286752
7	0.811838	7500	-75.261944	-636.548697
8	0.789957	7500	-74.035231	-710.583928
9	0.768433	7500	-72.841562	-783.425490
10	0.747266	7500	-71.617104	-855.042594
11	0.726452	7500	-70.423974	-925.466568
12	0.705989	7500	-69.234501	-994.701068
13	0.685877	7500	-68.074260	-1062.775329
14	0.666112	7500	-66.895622	-1129.670951
15	0.646693	7500	-65.728860	-1195.399811
16	0.627618	7500	-64.568189	-1259.968000
17	0.608884	7500	-63.409763	-1323.377763
18	0.590490	7500	-62.257545	-1385.635308
19	0.572433	7500	-61.120182	-1446.755490
20	0.554712	7500	-59.977482	-1506.732972
21	0.537324	7500	-58.859782	-1565.592754
22	0.520268	7500	-57.735352	-1623.328106
23	0.503540	7500	-56.624545	-1679.952651
24	0.487139	7500	-55.517788	-1735.470439
25	0.471063	7500	-54.419052	-1789.889491
26	0.455310	7500	-53.331991	-1843.221482
27	0.439877	7500	-52.247425	-1895.468907
28	0.424762	7500	-51.173919	-1946.642826
29	0.409963	7500	-50.103004	-1996.745829
30	0.395478	7500	-49.042325	-2045.788154
31	0.381305	7500	-47.991755	-2093.779909
32	0.367440	7500	-46.944558	-2140.724467
33	0.353883	7500	-45.908201	-2186.632669
34	0.340630	7500	-44.876279	-2231.508948
35	0.327680	7500	-43.855833	-2275.364781
36	0.315030	7500	-42.838301	-2318.203082
37	0.302677	7500	-41.834605	-2360.037687
38	0.290619	7500	-40.832874	-2400.870561
39	0.278855	7500	-39.845790	-2440.716351
40	0.267381	7500	-38.863793	-2479.580144
41	0.256195	7500	-37.888055	-2517.468199
42	0.245294	7500	-36.925162	-2554.393362
43	0.234677	7500	-35.964677	-2590.358039
44	0.224340	7500	-35.016227	-2625.374266
45	0.214281	7500	-34.077370	-2659.451636
46	0.204498	7500	-33.145995	-2692.597630
47	0.194988	7500	-32.225799	-2724.823429
48	0.185749	7500	-31.307677	-2756.131105
49	0.176777	7500	-30.403551	-2786.534657
50	0.168070	7500	-29.505460	-2816.040117
51	0.159626	7500	-28.618344	-2844.658461
52	0.151441	7500	-27.742499	-2872.400960
53	0.143514	7500	-26.871751	-2899.272711
54	0.135841	7500	-26.014540	-2925.287251
55	0.128420	7500	-25.165851	-2950.453101
56	0.121247	7500	-24.341895	-2974.794996
57	0.114320	7500	-23.492750	-2998.287747
58	0.107637	7500	-22.671862	-3020.959608
59	0.101193	7500	-21.890616	-3042.850224
60	0.094986	7500	-21.063048	-3063.913272
61	0.089014	7500	-20.303257	-3084.216529
62	0.083273	7500	-19.600650	-3103.817178
63	0.077760	7500	-18.869084	-3122.686262
64	0.072472	7500	-18.006424	-3140.692686
65	0.067406	7500	-17.396651	-3158.089337
66	0.062558	7500	-16.875197	-3174.964534
67	0.057926	7500	-16.031883	-3190.996417
68	0.053506	7500	-15.381633	-3206.378050
69	0.049295	7500	-14.701802	-3221.079852
70	0.045289	7500	-13.999162	-3235.079014
71	0.041485	7500	-13.312004	-3248.391018
72	0.037880	7500	-12.639429	-3261.030446
73	0.034469	7500	-11.956102	-3272.986548
74	0.031250	7500	-11.267724	-3284.254272
75	0.028218	7500	-10.646263	-3294.900535
76	0.025370	7500	-10.009873	-3304.910408
77	0.022702	7500	-9.383568	-3314.293976
78	0.020209	7500	-8.772412	-3323.066388
79	0.017889	7500	-8.176659	-3331.243047
80	0.015736	7500	-7.593867	-3338.836914
81	0.013746	7500	-7.025559	-3345.862473
82	0.011916	7500	-6.468035	-3352.330508
83	0.010240	7500	-5.937623	-3358.268131
84	0.008714	7500	-5.420475	-3363.688606
85	0.007334	7500	-4.917291	-3368.605898
86	0.006093	7500	-4.431093	-3373.036990
87	0.004988	7500	-3.973054	-3377.010045
88	0.004013	7500	-3.523038	-3380.533083
89	0.003162	7500	-3.115530	-3383.648613
90	0.002430	7500	-2.712667	-3386.361280
91	0.001810	7500	-2.352202	-3388.713482
92	0.001296	7500	-2.035764	-3390.749246
93	0.000882	7500	-1.778549	-3392.527795
94	0.000559	7500	-1.543642	-3394.071437
95	0.000320	7500	-1.323743	-3395.395180
96	0.000156	7500	-0.948351	-3396.343531
97	0.000057	7500	-0.600217	-3396.943748
98	0.000010	7500	-0.293479	-3397.237227
99	0.000000	7500	-0.064411	-3397.301638
Log marginal likelihood:	-3397.301638
0	0.975187	7500	-83.901616	-83.901616
1	0.950747	7500	-82.646847	-166.548463
2	0.926679	7500	-81.382213	-247.930676
3	0.902980	7500	-80.137220	-328.067895
4	0.879648	7500	-78.909468	-406.977364
5	0.856682	7500	-77.660815	-484.638179
6	0.834079	7500	-76.441268	-561.079447
7	0.811838	7500	-75.206667	-636.286114
8	0.789957	7500	-73.996875	-710.282989
9	0.768433	7500	-72.791937	-783.074926
10	0.747266	7500	-71.591769	-854.666696
11	0.726452	7500	-70.391772	-925.058468
12	0.705989	7500	-69.198719	-994.257187
13	0.685877	7500	-68.019685	-1062.276872
14	0.666112	7500	-66.852633	-1129.129505
15	0.646693	7500	-65.684931	-1194.814436
16	0.627618	7500	-64.518873	-1259.333310
17	0.608884	7500	-63.366707	-1322.700017
18	0.590490	7500	-62.218637	-1384.918654
19	0.572433	7500	-61.071381	-1445.990036
20	0.554712	7500	-59.942709	-1505.932744
21	0.537324	7500	-58.815987	-1564.748731
22	0.520268	7500	-57.694580	-1622.443311
23	0.503540	7500	-56.583007	-1679.026318
24	0.487139	7500	-55.481824	-1734.508142
25	0.471063	7500	-54.382091	-1788.890233
26	0.455310	7500	-53.294103	-1842.184336
27	0.439877	7500	-52.207930	-1894.392266
28	0.424762	7500	-51.137671	-1945.529938
29	0.409963	7500	-50.068486	-1995.598423
30	0.395478	7500	-49.008981	-2044.607404
31	0.381305	7500	-47.953985	-2092.561389
32	0.367440	7500	-46.911486	-2139.472875
33	0.353883	7500	-45.872515	-2185.345390
34	0.340630	7500	-44.841682	-2230.187072
35	0.327680	7500	-43.822180	-2274.009252
36	0.315030	7500	-42.809320	-2316.818572
37	0.302677	7500	-41.802551	-2358.621123
38	0.290619	7500	-40.805298	-2399.426421
39	0.278855	7500	-39.817292	-2439.243713
40	0.267381	7500	-38.836528	-2478.080241
41	0.256195	7500	-37.860965	-2515.941206
42	0.245294	7500	-36.894230	-2552.835436
43	0.234677	7500	-35.942280	-2588.777716
44	0.224340	7500	-34.992801	-2623.770517
45	0.214281	7500	-34.052927	-2657.823444
46	0.204498	7500	-33.119361	-2690.942806
47	0.194988	7500	-32.198758	-2723.141563
48	0.185749	7500	-31.282590	-2754.424153
49	0.176777	7500	-30.384589	-2784.808742
50	0.168070	7500	-29.487758	-2814.296500
51	0.159626	7500	-28.599579	-2842.896080
52	0.151441	7500	-27.722835	-2870.618915
53	0.143514	7500	-26.856359	-2897.475274
54	0.135841	7500	-25.993583	-2923.468856
55	0.128420	7500	-25.144090	-2948.612947
56	0.121247	7500	-24.307088	-2972.920035
57	0.114320	7500	-23.474816	-2996.394852
58	0.107637	7500	-22.671010	-3019.065861
59	0.101193	7500	-21.860420	-3040.926282
60	0.094986	7500	-21.060774	-3061.987056
61	0.089014	7500	-20.270998	-3082.258054
62	0.083273	7500	-19.510333	-3101.768387
63	0.077760	7500	-18.851509	-3120.619896
64	0.072472	7500	-18.083400	-3138.703296
65	0.067406	7500	-17.350352	-3156.053648
66	0.062558	7500	-16.571990	-3172.625638
67	0.057926	7500	-15.977076	-3188.602714
68	0.053506	7500	-15.269748	-3203.872462
69	0.049295	7500	-14.614340	-3218.486802
70	0.045289	7500	-14.017112	-3232.503913
71	0.041485	7500	-13.323594	-3245.827507
72	0.037880	7500	-12.620768	-3258.448275
73	0.034469	7500	-11.947934	-3270.396209
74	0.031250	7500	-11.300504	-3281.696713
75	0.028218	7500	-10.662474	-3292.359187
76	0.025370	7500	-10.017439	-3302.376627
77	0.022702	7500	-9.396769	-3311.773396
78	0.020209	7500	-8.780278	-3320.553674
79	0.017889	7500	-8.191100	-3328.744775
80	0.015736	7500	-7.608155	-3336.352930
81	0.013746	7500	-7.036414	-3343.389344
82	0.011916	7500	-6.481728	-3349.871072
83	0.010240	7500	-5.943585	-3355.814657
84	0.008714	7500	-5.425069	-3361.239726
85	0.007334	7500	-4.915885	-3366.155611
86	0.006093	7500	-4.438192	-3370.593803
87	0.004988	7500	-3.967914	-3374.561717
88	0.004013	7500	-3.539947	-3378.101664
89	0.003162	7500	-3.109192	-3381.210855
90	0.002430	7500	-2.718766	-3383.929621
91	0.001810	7500	-2.360687	-3386.290308
92	0.001296	7500	-2.069139	-3388.359447
93	0.000882	7500	-1.822653	-3390.182100
94	0.000559	7500	-1.584162	-3391.766262
95	0.000320	7500	-1.284771	-3393.051034
96	0.000156	7500	-0.992200	-3394.043234
97	0.000057	7500	-0.623743	-3394.666977
98	0.000010	7500	-0.297548	-3394.964525
99	0.000000	7500	-0.064035	-3395.028561
Log marginal likelihood:	-3395.028561
0	0.975187	7500	-85.562109	-85.562109
1	0.950747	7500	-84.275197	-169.837306
2	0.926679	7500	-82.997602	-252.834908
3	0.902980	7500	-81.725347	-334.560255
4	0.879648	7500	-80.457601	-415.017856
5	0.856682	7500	-79.196224	-494.214079
6	0.834079	7500	-77.945928	-572.160007
7	0.811838	7500	-76.699397	-648.859403
8	0.789957	7500	-75.459745	-724.319148
9	0.768433	7500	-74.226149	-798.545297
10	0.747266	7500	-72.999191	-871.544488
11	0.726452	7500	-71.782451	-943.326939
12	0.705989	7500	-70.570014	-1013.896953
13	0.685877	7500	-69.363660	-1083.260613
14	0.666112	7500	-68.166368	-1151.426981
15	0.646693	7500	-66.973332	-1218.400314
16	0.627618	7500	-65.786233	-1284.186547
17	0.608884	7500	-64.611782	-1348.798328
18	0.590490	7500	-63.440204	-1412.238532
19	0.572433	7500	-62.279345	-1474.517877
20	0.554712	7500	-61.121819	-1535.639696
21	0.537324	7500	-59.974162	-1595.613858
22	0.520268	7500	-58.836007	-1654.449865
23	0.503540	7500	-57.699057	-1712.148922
24	0.487139	7500	-56.573061	-1768.721983
25	0.471063	7500	-55.456274	-1824.178257
26	0.455310	7500	-54.341043	-1878.519300
27	0.439877	7500	-53.238676	-1931.757976
28	0.424762	7500	-52.142814	-1983.900791
29	0.409963	7500	-51.052500	-2034.953291
30	0.395478	7500	-49.970177	-2084.923467
31	0.381305	7500	-48.897930	-2133.821398
32	0.367440	7500	-47.831284	-2181.652682
33	0.353883	7500	-46.775765	-2228.428447
34	0.340630	7500	-45.726393	-2274.154839
35	0.327680	7500	-44.683568	-2318.838408
36	0.315030	7500	-43.648813	-2362.487221
37	0.302677	7500	-42.623035	-2405.110257
38	0.290619	7500	-41.608069	-2446.718326
39	0.278855	7500	-40.599169	-2487.317495
40	0.267381	7500	-39.596872	-2526.914367
41	0.256195	7500	-38.605316	-2565.519683
42	0.245294	7500	-37.623105	-2603.142788
43	0.234677	7500	-36.646210	-2639.788998
44	0.224340	7500	-35.678095	-2675.467094
45	0.214281	7500	-34.721550	-2710.188643
46	0.204498	7500	-33.774169	-2743.962812
47	0.194988	7500	-32.833951	-2776.796763
48	0.185749	7500	-31.900434	-2808.697197
49	0.176777	7500	-30.979900	-2839.677097
50	0.168070	7500	-30.067892	-2869.744988
51	0.159626	7500	-29.164346	-2898.909334
52	0.151441	7500	-28.268462	-2927.177796
53	0.143514	7500	-27.381291	-2954.559086
54	0.135841	7500	-26.503855	-2981.062941
55	0.128420	7500	-25.641866	-3006.704807
56	0.121247	7500	-24.783912	-3031.488719
57	0.114320	7500	-23.935116	-3055.423835
58	0.107637	7500	-23.102809	-3078.526644
59	0.101193	7500	-22.282668	-3100.809312
60	0.094986	7500	-21.458866	-3122.268178
61	0.089014	7500	-20.698205	-3142.966383
62	0.083273	7500	-19.979766	-3162.946148
63	0.077760	7500	-19.199327	-3182.145475
64	0.072472	7500	-18.554153	-3200.699629
65	0.067406	7500	-17.880263	-3218.579891
66	0.062558	7500	-16.997354	-3235.577245
67	0.057926	7500	-16.373110	-3251.950355
68	0.053506	7500	-15.684264	-3267.634620
69	0.049295	7500	-14.925585	-3282.560205
70	0.045289	7500	-14.242409	-3296.802614
71	0.041485	7500	-13.543622	-3310.346236
72	0.037880	7500	-12.864162	-3323.210398
73	0.034469	7500	-12.166966	-3335.377364
74	0.031250	7500	-11.500035	-3346.877399
75	0.028218	7500	-10.829051	-3357.706450
76	0.025370	7500	-10.176044	-3367.882494
77	0.022702	7500	-9.543396	-3377.425890
78	0.020209	7500	-8.919339	-3386.345229
79	0.017889	7500	-8.312461	-3394.657690
80	0.015736	7500	-7.728613	-3402.386303
81	0.013746	7500	-7.143827	-3409.530130
82	0.011916	7500	-6.578636	-3416.108766
83	0.010240	7500	-6.036251	-3422.145017
84	0.008714	7500	-5.506665	-3427.651681
85	0.007334	7500	-5.002150	-3432.653831
86	0.006093	7500	-4.507839	-3437.161671
87	0.004988	7500	-4.037948	-3441.199619
88	0.004013	7500	-3.593652	-3444.793271
89	0.003162	7500	-3.157194	-3447.950465
90	0.002430	7500	-2.754659	-3450.705124
91	0.001810	7500	-2.400996	-3453.106121
92	0.001296	7500	-2.081377	-3455.187497
93	0.000882	7500	-1.797878	-3456.985375
94	0.000559	7500	-1.648520	-3458.633895
95	0.000320	7500	-1.348078	-3459.981973
96	0.000156	7500	-1.006739	-3460.988712
97	0.000057	7500	-0.620487	-3461.609199
98	0.000010	7500	-0.300484	-3461.909683
99	0.000000	7500	-0.067467	-3461.977150
Log marginal likelihood:	-3461.977150
0	0.975187	7500	-83.395957	-83.395957
1	0.950747	7500	-82.065181	-165.461138
2	0.926679	7500	-80.911834	-246.372972
3	0.902980	7500	-79.618740	-325.991712
4	0.879648	7500	-78.411357	-404.403069
5	0.856682	7500	-77.179973	-481.583042
6	0.834079	7500	-75.937107	-557.520149
7	0.811838	7500	-74.722285	-632.242434
8	0.789957	7500	-73.541336	-705.783769
9	0.768433	7500	-72.379920	-778.163690
10	0.747266	7500	-71.164290	-849.327980
11	0.726452	7500	-70.006296	-919.334276
12	0.705989	7500	-68.812985	-988.147261
13	0.685877	7500	-67.671203	-1055.818464
14	0.666112	7500	-66.472328	-1122.290792
15	0.646693	7500	-65.314893	-1187.605685
16	0.627618	7500	-64.137725	-1251.743410
17	0.608884	7500	-63.029441	-1314.772851
18	0.590490	7500	-61.891197	-1376.664048
19	0.572433	7500	-60.742338	-1437.406386
20	0.554712	7500	-59.608665	-1497.015050
21	0.537324	7500	-58.508668	-1555.523718
22	0.520268	7500	-57.395961	-1612.919679
