Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
74	0.031250	7500	-11.100338	-3185.681924
75	0.028218	7500	-10.468895	-3196.150819
76	0.025370	7500	-9.876550	-3206.027369
77	0.022702	7500	-9.254970	-3215.282340
78	0.020209	7500	-8.661863	-3223.944203
79	0.017889	7500	-8.106503	-3232.050706
80	0.015736	7500	-7.531463	-3239.582169
81	0.013746	7500	-7.046518	-3246.628687
82	0.011916	7500	-6.457180	-3253.085867
83	0.010240	7500	-5.936155	-3259.022022
84	0.008714	7500	-5.449800	-3264.471822
85	0.007334	7500	-5.005158	-3269.476980
86	0.006093	7500	-4.561701	-3274.038682
87	0.004988	7500	-4.169759	-3278.208441
88	0.004013	7500	-3.691598	-3281.900038
89	0.003162	7500	-3.399175	-3285.299213
90	0.002430	7500	-2.982003	-3288.281216
91	0.001810	7500	-2.650719	-3290.931936
92	0.001296	7500	-2.356524	-3293.288460
93	0.000882	7500	-1.983554	-3295.272014
94	0.000559	7500	-1.637864	-3296.909878
95	0.000320	7500	-1.407607	-3298.317485
96	0.000156	7500	-1.061929	-3299.379414
97	0.000057	7500	-0.764264	-3300.143678
98	0.000010	7500	-0.425789	-3300.569466
99	0.000000	7500	-0.130955	-3300.700422
Log marginal likelihood:	-3300.700422
0	0.975187	7500	-83.845432	-83.845432
1	0.950747	7500	-82.440333	-166.285765
2	0.926679	7500	-81.331631	-247.617396
3	0.902980	7500	-79.986862	-327.604258
4	0.879648	7500	-78.940716	-406.544974
5	0.856682	7500	-77.806805	-484.351779
6	0.834079	7500	-76.743431	-561.095210
7	0.811838	7500	-75.535756	-636.630966
8	0.789957	7500	-74.316028	-710.946994
9	0.768433	7500	-73.110411	-784.057405
10	0.747266	7500	-71.882544	-855.939949
11	0.726452	7500	-70.700897	-926.640846
12	0.705989	7500	-69.503153	-996.143998
13	0.685877	7500	-68.301221	-1064.445219
14	0.666112	7500	-67.129247	-1131.574467
15	0.646693	7500	-65.951607	-1197.526074
16	0.627618	7500	-64.799042	-1262.325115
17	0.608884	7500	-63.587758	-1325.912873
18	0.590490	7500	-62.487489	-1388.400362
19	0.572433	7500	-61.336984	-1449.737345
20	0.554712	7500	-60.202158	-1509.939504
21	0.537324	7500	-59.072967	-1569.012471
22	0.520268	7500	-57.946946	-1626.959417
23	0.503540	7500	-56.830316	-1683.789733
24	0.487139	7500	-55.721122	-1739.510855
25	0.471063	7500	-54.618594	-1794.129448
26	0.455310	7500	-53.526700	-1847.656148
27	0.439877	7500	-52.437701	-1900.093849
28	0.424762	7500	-51.353600	-1951.447449
29	0.409963	7500	-50.284197	-2001.731646
30	0.395478	7500	-49.219968	-2050.951614
31	0.381305	7500	-48.162486	-2099.114100
32	0.367440	7500	-47.111872	-2146.225972
33	0.353883	7500	-46.071781	-2192.297753
34	0.340630	7500	-45.038131	-2237.335884
35	0.327680	7500	-44.009896	-2281.345780
36	0.315030	7500	-42.993611	-2324.339391
37	0.302677	7500	-42.003221	-2366.342611
38	0.290619	7500	-41.205675	-2407.548286
39	0.278855	7500	-40.172096	-2447.720382
40	0.267381	7500	-39.209309	-2486.929691
41	0.256195	7500	-38.221599	-2525.151290
42	0.245294	7500	-37.256218	-2562.407508
43	0.234677	7500	-36.282788	-2598.690296
44	0.224340	7500	-35.329484	-2634.019780
45	0.214281	7500	-34.373272	-2668.393052
46	0.204498	7500	-33.267816	-2701.660868
47	0.194988	7500	-32.341083	-2734.001951
48	0.185749	7500	-31.424396	-2765.426347
49	0.176777	7500	-30.515954	-2795.942300
50	0.168070	7500	-29.615092	-2825.557392
51	0.159626	7500	-28.723115	-2854.280507
52	0.151441	7500	-27.845474	-2882.125981
53	0.143514	7500	-26.974353	-2909.100334
54	0.135841	7500	-26.265241	-2935.365575
55	0.128420	7500	-25.447696	-2960.813271
56	0.121247	7500	-24.568124	-2985.381395
57	0.114320	7500	-23.738977	-3009.120372
58	0.107637	7500	-22.951690	-3032.072062
59	0.101193	7500	-21.975253	-3054.047315
60	0.094986	7500	-21.141480	-3075.188795
61	0.089014	7500	-20.347340	-3095.536135
62	0.083273	7500	-20.002493	-3115.538628
63	0.077760	7500	-19.201660	-3134.740287
64	0.072472	7500	-18.441533	-3153.181820
65	0.067406	7500	-17.802456	-3170.984276
66	0.062558	7500	-17.058026	-3188.042302
67	0.057926	7500	-16.330247	-3204.372549
68	0.053506	7500	-15.626144	-3219.998693
69	0.049295	7500	-14.853036	-3234.851729
70	0.045289	7500	-14.143855	-3248.995584
71	0.041485	7500	-13.448123	-3262.443706
72	0.037880	7500	-12.749900	-3275.193606
73	0.034469	7500	-12.104050	-3287.297656
74	0.031250	7500	-11.403303	-3298.700959
75	0.028218	7500	-10.758872	-3309.459831
76	0.025370	7500	-10.135279	-3319.595110
77	0.022702	7500	-9.527160	-3329.122270
78	0.020209	7500	-8.883577	-3338.005848
79	0.017889	7500	-8.304843	-3346.310690
80	0.015736	7500	-7.695787	-3354.006477
81	0.013746	7500	-7.159865	-3361.166342
82	0.011916	7500	-6.601974	-3367.768316
83	0.010240	7500	-6.060569	-3373.828885
84	0.008714	7500	-5.552990	-3379.381876
85	0.007334	7500	-5.069033	-3384.450909
86	0.006093	7500	-4.662357	-3389.113265
87	0.004988	7500	-4.156155	-3393.269421
88	0.004013	7500	-3.771221	-3397.040642
89	0.003162	7500	-3.396167	-3400.436809
90	0.002430	7500	-3.034856	-3403.471665
91	0.001810	7500	-2.762364	-3406.234028
92	0.001296	7500	-2.360436	-3408.594465
93	0.000882	7500	-2.036266	-3410.630730
94	0.000559	7500	-1.698371	-3412.329102
95	0.000320	7500	-1.415420	-3413.744521
96	0.000156	7500	-1.087767	-3414.832289
97	0.000057	7500	-0.726535	-3415.558823
98	0.000010	7500	-0.440840	-3415.999664
99	0.000000	7500	-0.099048	-3416.098711
Log marginal likelihood:	-3416.098711
0	0.975187	7500	-83.024535	-83.024535
1	0.950747	7500	-81.775217	-164.799752
2	0.926679	7500	-80.520145	-245.319897
3	0.902980	7500	-79.274764	-324.594660
4	0.879648	7500	-78.084188	-402.678848
5	0.856682	7500	-76.846769	-479.525617
6	0.834079	7500	-75.635996	-555.161613
7	0.811838	7500	-74.434589	-629.596202
8	0.789957	7500	-73.188015	-702.784217
9	0.768433	7500	-72.130049	-774.914266
10	0.747266	7500	-70.989279	-845.903545
11	0.726452	7500	-69.742237	-915.645782
12	0.705989	7500	-68.868815	-984.514597
13	0.685877	7500	-67.765210	-1052.279807
14	0.666112	7500	-66.437488	-1118.717295
15	0.646693	7500	-65.413564	-1184.130859
16	0.627618	7500	-64.248616	-1248.379475
17	0.608884	7500	-63.049190	-1311.428665
18	0.590490	7500	-61.969094	-1373.397759
19	0.572433	7500	-60.817299	-1434.215058
20	0.554712	7500	-59.711561	-1493.926618
21	0.537324	7500	-58.580310	-1552.506928
22	0.520268	7500	-57.479803	-1609.986731
23	0.503540	7500	-56.372830	-1666.359561
24	0.487139	7500	-55.249468	-1721.609029
25	0.471063	7500	-54.173710	-1775.782739
26	0.455310	7500	-53.086572	-1828.869311
27	0.439877	7500	-52.017602	-1880.886913
28	0.424762	7500	-50.944919	-1931.831832
29	0.409963	7500	-49.881942	-1981.713774
30	0.395478	7500	-48.818978	-2030.532752
31	0.381305	7500	-47.773851	-2078.306604
32	0.367440	7500	-46.732312	-2125.038915
33	0.353883	7500	-45.700267	-2170.739182
34	0.340630	7500	-44.652318	-2215.391500
35	0.327680	7500	-43.651693	-2259.043193
36	0.315030	7500	-42.649860	-2301.693053
37	0.302677	7500	-41.648751	-2343.341804
38	0.290619	7500	-40.654557	-2383.996361
39	0.278855	7500	-39.667655	-2423.664016
40	0.267381	7500	-38.689192	-2462.353208
41	0.256195	7500	-37.718612	-2500.071820
42	0.245294	7500	-36.763519	-2536.835339
43	0.234677	7500	-35.806423	-2572.641762
44	0.224340	7500	-34.858477	-2607.500239
45	0.214281	7500	-33.924075	-2641.424315
46	0.204498	7500	-32.992681	-2674.416996
47	0.194988	7500	-32.082057	-2706.499053
48	0.185749	7500	-31.170198	-2737.669250
49	0.176777	7500	-30.358041	-2768.027291
50	0.168070	7500	-29.832893	-2797.860184
51	0.159626	7500	-28.698329	-2826.558513
52	0.151441	7500	-27.628593	-2854.187107
53	0.143514	7500	-26.754325	-2880.941431
54	0.135841	7500	-25.903804	-2906.845236
55	0.128420	7500	-25.051345	-2931.896580
56	0.121247	7500	-24.223374	-2956.119954
57	0.114320	7500	-23.445628	-2979.565582
58	0.107637	7500	-22.569673	-3002.135255
59	0.101193	7500	-21.772965	-3023.908220
60	0.094986	7500	-21.027394	-3044.935614
61	0.089014	7500	-20.315162	-3065.250777
62	0.083273	7500	-19.443110	-3084.693887
63	0.077760	7500	-18.733188	-3103.427074
64	0.072472	7500	-18.010331	-3121.437405
65	0.067406	7500	-17.683879	-3139.121285
66	0.062558	7500	-16.992499	-3156.113783
67	0.057926	7500	-16.196436	-3172.310219
68	0.053506	7500	-15.517447	-3187.827666
69	0.049295	7500	-14.785391	-3202.613057
70	0.045289	7500	-14.087062	-3216.700119
71	0.041485	7500	-13.374749	-3230.074867
72	0.037880	7500	-12.683254	-3242.758121
73	0.034469	7500	-12.025505	-3254.783627
74	0.031250	7500	-11.346080	-3266.129706
75	0.028218	7500	-10.703800	-3276.833506
76	0.025370	7500	-10.065344	-3286.898850
77	0.022702	7500	-9.474908	-3296.373759
78	0.020209	7500	-8.853786	-3305.227545
79	0.017889	7500	-8.267254	-3313.494799
80	0.015736	7500	-7.714460	-3321.209259
81	0.013746	7500	-7.097657	-3328.306916
82	0.011916	7500	-6.585497	-3334.892413
83	0.010240	7500	-6.071980	-3340.964393
84	0.008714	7500	-5.545811	-3346.510205
85	0.007334	7500	-5.135091	-3351.645296
86	0.006093	7500	-4.622324	-3356.267620
87	0.004988	7500	-4.133828	-3360.401448
88	0.004013	7500	-3.878002	-3364.279450
89	0.003162	7500	-3.425622	-3367.705071
90	0.002430	7500	-2.979047	-3370.684119
91	0.001810	7500	-2.713400	-3373.397519
92	0.001296	7500	-2.282526	-3375.680045
93	0.000882	7500	-1.987956	-3377.668001
94	0.000559	7500	-1.676697	-3379.344698
95	0.000320	7500	-1.396430	-3380.741128
96	0.000156	7500	-1.099575	-3381.840703
97	0.000057	7500	-0.773180	-3382.613884
98	0.000010	7500	-0.400629	-3383.014513
99	0.000000	7500	-0.107733	-3383.122246
Log marginal likelihood:	-3383.122246
0	0.975187	7500	-82.245350	-82.245350
1	0.950747	7500	-81.041935	-163.287284
2	0.926679	7500	-79.813224	-243.100508
3	0.902980	7500	-78.588935	-321.689443
4	0.879648	7500	-77.374508	-399.063951
5	0.856682	7500	-76.162080	-475.226030
6	0.834079	7500	-74.972218	-550.198248
7	0.811838	7500	-73.718961	-623.917209
8	0.789957	7500	-72.531244	-696.448453
9	0.768433	7500	-71.345277	-767.793731
10	0.747266	7500	-70.162895	-837.956626
11	0.726452	7500	-68.992497	-906.949123
12	0.705989	7500	-67.831554	-974.780677
13	0.685877	7500	-66.682808	-1041.463485
14	0.666112	7500	-65.549008	-1107.012493
15	0.646693	7500	-64.375543	-1171.388037
16	0.627618	7500	-63.282131	-1234.670167
17	0.608884	7500	-62.313720	-1296.983887
18	0.590490	7500	-61.002837	-1357.986725
19	0.572433	7500	-59.957242	-1417.943967
20	0.554712	7500	-58.848851	-1476.792818
21	0.537324	7500	-57.694363	-1534.487181
22	0.520268	7500	-56.828483	-1591.315664
23	0.503540	7500	-55.512248	-1646.827911
24	0.487139	7500	-54.602361	-1701.430272
25	0.471063	7500	-53.500165	-1754.930438
26	0.455310	7500	-52.396108	-1807.326546
27	0.439877	7500	-51.452416	-1858.778962
28	0.424762	7500	-50.416923	-1909.195885
29	0.409963	7500	-49.349990	-1958.545875
30	0.395478	7500	-48.285053	-2006.830927
31	0.381305	7500	-47.573387	-2054.404314
32	0.367440	7500	-46.516482	-2100.920796
33	0.353883	7500	-45.507814	-2146.428610
34	0.340630	7500	-44.486366	-2190.914976
35	0.327680	7500	-43.419869	-2234.334845
36	0.315030	7500	-42.468561	-2276.803406
37	0.302677	7500	-41.470940	-2318.274346
38	0.290619	7500	-40.479492	-2358.753838
39	0.278855	7500	-39.505078	-2398.258916
40	0.267381	7500	-38.529125	-2436.788040
41	0.256195	7500	-37.559261	-2474.347301
42	0.245294	7500	-36.615470	-2510.962771
43	0.234677	7500	-35.654979	-2546.617751
44	0.224340	7500	-34.713729	-2581.331480
45	0.214281	7500	-33.783410	-2615.114890
46	0.204498	7500	-32.860645	-2647.975535
47	0.194988	7500	-32.001941	-2679.977476
48	0.185749	7500	-31.139660	-2711.117136
49	0.176777	7500	-30.149820	-2741.266956
50	0.168070	7500	-29.255627	-2770.522584
51	0.159626	7500	-28.378853	-2798.901437
52	0.151441	7500	-27.637837	-2826.539274
53	0.143514	7500	-26.879440	-2853.418715
54	0.135841	7500	-26.034515	-2879.453230
55	0.128420	7500	-25.118396	-2904.571626
56	0.121247	7500	-24.206922	-2928.778547
57	0.114320	7500	-23.491843	-2952.270390
58	0.107637	7500	-22.796481	-2975.066871
59	0.101193	7500	-21.678528	-2996.745399
60	0.094986	7500	-21.348493	-3018.093893
61	0.089014	7500	-20.460030	-3038.553923
62	0.083273	7500	-19.744800	-3058.298722
63	0.077760	7500	-18.907040	-3077.205762
64	0.072472	7500	-18.265621	-3095.471383
65	0.067406	7500	-17.528417	-3112.999801
66	0.062558	7500	-16.778124	-3129.777924
67	0.057926	7500	-16.054299	-3145.832223
68	0.053506	7500	-15.310865	-3161.143088
69	0.049295	7500	-14.597029	-3175.740117
70	0.045289	7500	-13.889903	-3189.630020
71	0.041485	7500	-13.181171	-3202.811191
72	0.037880	7500	-12.511860	-3215.323051
73	0.034469	7500	-11.854033	-3227.177084
74	0.031250	7500	-11.197192	-3238.374276
75	0.028218	7500	-10.551123	-3248.925398
76	0.025370	7500	-9.920258	-3258.845656
77	0.022702	7500	-9.312467	-3268.158123
78	0.020209	7500	-8.737104	-3276.895226
79	0.017889	7500	-8.140500	-3285.035726
80	0.015736	7500	-7.564847	-3292.600573
81	0.013746	7500	-6.997118	-3299.597691
82	0.011916	7500	-6.501977	-3306.099668
83	0.010240	7500	-5.972479	-3312.072147
84	0.008714	7500	-5.486492	-3317.558639
85	0.007334	7500	-5.006016	-3322.564655
86	0.006093	7500	-4.493454	-3327.058109
87	0.004988	7500	-4.161701	-3331.219810
88	0.004013	7500	-3.674992	-3334.894802
89	0.003162	7500	-3.407053	-3338.301855
90	0.002430	7500	-3.077548	-3341.379403
91	0.001810	7500	-2.745042	-3344.124445
92	0.001296	7500	-2.293743	-3346.418189
93	0.000882	7500	-2.093026	-3348.511214
94	0.000559	7500	-1.723770	-3350.234985
95	0.000320	7500	-1.384846	-3351.619830
96	0.000156	7500	-1.009493	-3352.629323
97	0.000057	7500	-0.823076	-3353.452398
98	0.000010	7500	-0.448884	-3353.901283
99	0.000000	7500	-0.149324	-3354.050607
Log marginal likelihood:	-3354.050607
0	0.975187	7500	-83.286354	-83.286354
1	0.950747	7500	-82.027096	-165.313450
2	0.926679	7500	-80.803966	-246.117417
3	0.902980	7500	-79.552730	-325.670147
4	0.879648	7500	-78.311452	-403.981599
5	0.856682	7500	-77.094287	-481.075886
6	0.834079	7500	-75.874753	-556.950639
7	0.811838	7500	-74.656315	-631.606954
8	0.789957	7500	-73.464961	-705.071915
9	0.768433	7500	-72.249274	-777.321189
10	0.747266	7500	-71.060427	-848.381617
11	0.726452	7500	-69.876485	-918.258101
12	0.705989	7500	-68.695218	-986.953319
13	0.685877	7500	-67.542576	-1054.495895
14	0.666112	7500	-66.360365	-1120.856260
15	0.646693	7500	-65.316993	-1186.173253
16	0.627618	7500	-64.073183	-1250.246436
17	0.608884	7500	-62.902293	-1313.148730
18	0.590490	7500	-61.950182	-1375.098911
19	0.572433	7500	-60.811938	-1435.910850
20	0.554712	7500	-59.525655	-1495.436505
21	0.537324	7500	-58.419576	-1553.856081
22	0.520268	7500	-57.293395	-1611.149476
23	0.503540	7500	-56.233523	-1667.382999
24	0.487139	7500	-55.272959	-1722.655958
25	0.471063	7500	-54.173962	-1776.829920
26	0.455310	7500	-53.055824	-1829.885745
27	0.439877	7500	-51.991964	-1881.877709
28	0.424762	7500	-51.034173	-1932.911882
29	0.409963	7500	-49.968867	-1982.880748
30	0.395478	7500	-48.895208	-2031.775957
31	0.381305	7500	-47.853995	-2079.629952
32	0.367440	7500	-46.960787	-2126.590739
33	0.353883	7500	-46.226982	-2172.817721
34	0.340630	7500	-45.155009	-2217.972730
35	0.327680	7500	-44.154136	-2262.126866
36	0.315030	7500	-43.133483	-2305.260349
37	0.302677	7500	-42.124129	-2347.384478
38	0.290619	7500	-41.123573	-2388.508052
39	0.278855	7500	-40.119125	-2428.627176
40	0.267381	7500	-39.135929	-2467.763105
41	0.256195	7500	-38.154733	-2505.917839
42	0.245294	7500	-37.184354	-2543.102192
43	0.234677	7500	-36.216452	-2579.318645
44	0.224340	7500	-35.266223	-2614.584868
45	0.214281	7500	-34.319116	-2648.903983
46	0.204498	7500	-33.378452	-2682.282436
47	0.194988	7500	-32.443525	-2714.725961
48	0.185749	7500	-31.491847	-2746.217808
49	0.176777	7500	-30.549195	-2776.767003
50	0.168070	7500	-29.651385	-2806.418388
51	0.159626	7500	-28.767386	-2835.185774
52	0.151441	7500	-27.881207	-2863.066980
53	0.143514	7500	-27.059825	-2890.126805
54	0.135841	7500	-26.197597	-2916.324402
55	0.128420	7500	-25.338447	-2941.662849
56	0.121247	7500	-24.497019	-2966.159868
57	0.114320	7500	-23.663642	-2989.823510
58	0.107637	7500	-22.837043	-3012.660553
59	0.101193	7500	-22.016747	-3034.677300
60	0.094986	7500	-21.377454	-3056.054753
61	0.089014	7500	-20.449048	-3076.503801
62	0.083273	7500	-19.858108	-3096.361909
63	0.077760	7500	-19.254813	-3115.616722
64	0.072472	7500	-18.478771	-3134.095493
65	0.067406	7500	-17.648161	-3151.743654
66	0.062558	7500	-17.000040	-3168.743694
67	0.057926	7500	-16.218246	-3184.961941
68	0.053506	7500	-15.529512	-3200.491452
69	0.049295	7500	-14.809599	-3215.301051
70	0.045289	7500	-14.099063	-3229.400114
71	0.041485	7500	-13.388604	-3242.788719
72	0.037880	7500	-12.680504	-3255.469222
73	0.034469	7500	-12.031102	-3267.500324
74	0.031250	7500	-11.365809	-3278.866133
75	0.028218	7500	-10.717411	-3289.583544
76	0.025370	7500	-10.094231	-3299.677775
77	0.022702	7500	-9.476354	-3309.154129
78	0.020209	7500	-8.856088	-3318.010217
79	0.017889	7500	-8.258627	-3326.268844
80	0.015736	7500	-7.702118	-3333.970963
81	0.013746	7500	-7.111979	-3341.082942
82	0.011916	7500	-6.603368	-3347.686310
83	0.010240	7500	-6.053767	-3353.740076
84	0.008714	7500	-5.552142	-3359.292218
85	0.007334	7500	-5.087570	-3364.379788
86	0.006093	7500	-4.577758	-3368.957547
87	0.004988	7500	-4.233727	-3373.191274
88	0.004013	7500	-3.849597	-3377.040871
89	0.003162	7500	-3.296338	-3380.337209
90	0.002430	7500	-3.246933	-3383.584142
91	0.001810	7500	-2.637490	-3386.221632
92	0.001296	7500	-2.356454	-3388.578086
93	0.000882	7500	-2.025969	-3390.604056
94	0.000559	7500	-1.734263	-3392.338319
95	0.000320	7500	-1.407795	-3393.746114
96	0.000156	7500	-1.039451	-3394.785565
97	0.000057	7500	-1.048061	-3395.833626
98	0.000010	7500	-0.441672	-3396.275299
99	0.000000	7500	-0.116695	-3396.391993
Log marginal likelihood:	-3396.391993
0	0.975187	7500	-83.850514	-83.850514
1	0.950747	7500	-82.563680	-166.414194
2	0.926679	7500	-81.182892	-247.597086
3	0.902980	7500	-80.061999	-327.659085
4	0.879648	7500	-78.872062	-406.531146
5	0.856682	7500	-77.582586	-484.113732
6	0.834079	7500	-76.250919	-560.364652
7	0.811838	7500	-75.177974	-635.542626
8	0.789957	7500	-73.889883	-709.432509
9	0.768433	7500	-72.762412	-782.194921
10	0.747266	7500	-71.499554	-853.694474
11	0.726452	7500	-70.334286	-924.028760
12	0.705989	7500	-69.141338	-993.170098
13	0.685877	7500	-68.016735	-1061.186833
14	0.666112	7500	-66.832137	-1128.018970
15	0.646693	7500	-65.667020	-1193.685990
16	0.627618	7500	-64.463816	-1258.149807
17	0.608884	7500	-63.348840	-1321.498647
18	0.590490	7500	-62.208496	-1383.707143
19	0.572433	7500	-61.071996	-1444.779139
20	0.554712	7500	-59.956925	-1504.736065
21	0.537324	7500	-58.815272	-1563.551336
22	0.520268	7500	-57.694306	-1621.245642
23	0.503540	7500	-56.576787	-1677.822430
24	0.487139	7500	-55.548972	-1733.371402
25	0.471063	7500	-54.476169	-1787.847571
26	0.455310	7500	-53.403596	-1841.251166
27	0.439877	7500	-52.536333	-1893.787499
28	0.424762	7500	-51.244389	-1945.031888
29	0.409963	7500	-50.383637	-1995.415525
30	0.395478	7500	-49.171269	-2044.586794
31	0.381305	7500	-48.254280	-2092.841074
32	0.367440	7500	-47.201498	-2140.042572
33	0.353883	7500	-46.158883	-2186.201455
34	0.340630	7500	-45.103476	-2231.304930
35	0.327680	7500	-44.050699	-2275.355630
36	0.315030	7500	-43.025146	-2318.380775
37	0.302677	7500	-42.067391	-2360.448166
38	0.290619	7500	-41.061344	-2401.509510
39	0.278855	7500	-40.067424	-2441.576935
40	0.267381	7500	-39.082584	-2480.659518
41	0.256195	7500	-38.068816	-2518.728334
42	0.245294	7500	-37.254104	-2555.982438
43	0.234677	7500	-36.236745	-2592.219183
44	0.224340	7500	-35.349332	-2627.568516
45	0.214281	7500	-34.386560	-2661.955075
46	0.204498	7500	-33.580145	-2695.535220
47	0.194988	7500	-32.611366	-2728.146586
48	0.185749	7500	-31.689342	-2759.835928
49	0.176777	7500	-30.759329	-2790.595257
50	0.168070	7500	-29.870314	-2820.465571
51	0.159626	7500	-28.970434	-2849.436005
52	0.151441	7500	-28.091957	-2877.527962
53	0.143514	7500	-27.207495	-2904.735457
54	0.135841	7500	-26.329816	-2931.065273
55	0.128420	7500	-25.462613	-2956.527886
56	0.121247	7500	-24.625472	-2981.153358
57	0.114320	7500	-23.971214	-3005.124572
58	0.107637	7500	-22.982536	-3028.107108
59	0.101193	7500	-22.122326	-3050.229434
60	0.094986	7500	-21.185581	-3071.415015
61	0.089014	7500	-20.602046	-3092.017061
62	0.083273	7500	-20.152558	-3112.169618
63	0.077760	7500	-19.313373	-3131.482991
64	0.072472	7500	-18.548695	-3150.031686
65	0.067406	7500	-17.777950	-3167.809636
66	0.062558	7500	-17.072581	-3184.882217
67	0.057926	7500	-16.245034	-3201.127251
68	0.053506	7500	-15.570674	-3216.697925
69	0.049295	7500	-14.842032	-3231.539956
70	0.045289	7500	-14.126521	-3245.666478
71	0.041485	7500	-13.424888	-3259.091366
