Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
21	0.537324	7500	-59.544966	-1581.000391
22	0.520268	7500	-58.439203	-1639.439595
23	0.503540	7500	-57.326683	-1696.766277
24	0.487139	7500	-56.195661	-1752.961938
25	0.471063	7500	-55.079816	-1808.041755
26	0.455310	7500	-53.972543	-1862.014298
27	0.439877	7500	-52.885641	-1914.899938
28	0.424762	7500	-51.796203	-1966.696141
29	0.409963	7500	-50.720844	-2017.416985
30	0.395478	7500	-49.642533	-2067.059518
31	0.381305	7500	-48.575865	-2115.635383
32	0.367440	7500	-47.522390	-2163.157773
33	0.353883	7500	-46.477527	-2209.635300
34	0.340630	7500	-45.431255	-2255.066555
35	0.327680	7500	-44.395264	-2299.461819
36	0.315030	7500	-43.372093	-2342.833911
37	0.302677	7500	-42.352027	-2385.185938
38	0.290619	7500	-41.334103	-2426.520042
39	0.278855	7500	-40.339155	-2466.859196
40	0.267381	7500	-39.340775	-2506.199972
41	0.256195	7500	-38.355563	-2544.555535
42	0.245294	7500	-37.377935	-2581.933470
43	0.234677	7500	-36.412736	-2618.346206
44	0.224340	7500	-35.450532	-2653.796738
45	0.214281	7500	-34.499954	-2688.296692
46	0.204498	7500	-33.552776	-2721.849468
47	0.194988	7500	-32.616534	-2754.466002
48	0.185749	7500	-31.700616	-2786.166618
49	0.176777	7500	-30.784023	-2816.950641
50	0.168070	7500	-29.874151	-2846.824792
51	0.159626	7500	-28.974425	-2875.799217
52	0.151441	7500	-28.088774	-2903.887990
53	0.143514	7500	-27.206239	-2931.094229
54	0.135841	7500	-26.342854	-2957.437083
55	0.128420	7500	-25.477433	-2982.914516
56	0.121247	7500	-24.629816	-3007.544332
57	0.114320	7500	-23.783526	-3031.327858
58	0.107637	7500	-22.955432	-3054.283290
59	0.101193	7500	-22.141604	-3076.424893
60	0.094986	7500	-21.345708	-3097.770602
61	0.089014	7500	-20.521982	-3118.292584
62	0.083273	7500	-19.764563	-3138.057147
63	0.077760	7500	-19.056454	-3157.113600
64	0.072472	7500	-18.308884	-3175.422485
65	0.067406	7500	-17.655910	-3193.078395
66	0.062558	7500	-16.851336	-3209.929732
67	0.057926	7500	-16.304991	-3226.234723
68	0.053506	7500	-15.500033	-3241.734756
69	0.049295	7500	-14.852459	-3256.587215
70	0.045289	7500	-14.169545	-3270.756760
71	0.041485	7500	-13.442885	-3284.199644
72	0.037880	7500	-12.764774	-3296.964418
73	0.034469	7500	-12.100292	-3309.064710
74	0.031250	7500	-11.416942	-3320.481652
75	0.028218	7500	-10.762345	-3331.243996
76	0.025370	7500	-10.114768	-3341.358764
77	0.022702	7500	-9.485646	-3350.844411
78	0.020209	7500	-8.865994	-3359.710404
79	0.017889	7500	-8.265510	-3367.975915
80	0.015736	7500	-7.672402	-3375.648317
81	0.013746	7500	-7.103296	-3382.751613
82	0.011916	7500	-6.543755	-3389.295368
83	0.010240	7500	-5.998019	-3395.293387
84	0.008714	7500	-5.481248	-3400.774635
85	0.007334	7500	-4.971472	-3405.746106
86	0.006093	7500	-4.479303	-3410.225409
87	0.004988	7500	-4.011621	-3414.237031
88	0.004013	7500	-3.561756	-3417.798787
89	0.003162	7500	-3.137537	-3420.936324
90	0.002430	7500	-2.748197	-3423.684521
91	0.001810	7500	-2.387162	-3426.071683
92	0.001296	7500	-2.071304	-3428.142987
93	0.000882	7500	-1.838440	-3429.981428
94	0.000559	7500	-1.624194	-3431.605622
95	0.000320	7500	-1.325090	-3432.930712
96	0.000156	7500	-0.969516	-3433.900228
97	0.000057	7500	-0.618998	-3434.519226
98	0.000010	7500	-0.296211	-3434.815436
99	0.000000	7500	-0.063702	-3434.879138
Log marginal likelihood:	-3434.879138
0	0.975187	7500	-83.681927	-83.681927
1	0.950747	7500	-82.421768	-166.103695
2	0.926679	7500	-81.184817	-247.288512
3	0.902980	7500	-79.935811	-327.224324
4	0.879648	7500	-78.706484	-405.930808
5	0.856682	7500	-77.464266	-483.395073
6	0.834079	7500	-76.243081	-559.638155
7	0.811838	7500	-75.023063	-634.661217
8	0.789957	7500	-73.807028	-708.468245
9	0.768433	7500	-72.605855	-781.074100
10	0.747266	7500	-71.405522	-852.479622
11	0.726452	7500	-70.217611	-922.697233
12	0.705989	7500	-69.025686	-991.722919
13	0.685877	7500	-67.847586	-1059.570505
14	0.666112	7500	-66.717306	-1126.287811
15	0.646693	7500	-65.539277	-1191.827088
16	0.627618	7500	-64.376034	-1256.203122
17	0.608884	7500	-63.284069	-1319.487191
18	0.590490	7500	-62.134889	-1381.622079
19	0.572433	7500	-61.041253	-1442.663332
20	0.554712	7500	-59.868136	-1502.531468
21	0.537324	7500	-58.687230	-1561.218698
22	0.520268	7500	-57.682091	-1618.900790
23	0.503540	7500	-56.538697	-1675.439487
24	0.487139	7500	-55.423465	-1730.862951
25	0.471063	7500	-54.408582	-1785.271533
26	0.455310	7500	-53.281608	-1838.553140
27	0.439877	7500	-52.210811	-1890.763952
28	0.424762	7500	-51.183094	-1941.947046
29	0.409963	7500	-50.090423	-1992.037469
30	0.395478	7500	-49.041053	-2041.078522
31	0.381305	7500	-47.977273	-2089.055796
32	0.367440	7500	-46.978569	-2136.034364
33	0.353883	7500	-45.940812	-2181.975177
34	0.340630	7500	-44.908058	-2226.883235
35	0.327680	7500	-43.876162	-2270.759397
36	0.315030	7500	-42.870155	-2313.629551
37	0.302677	7500	-41.861177	-2355.490728
38	0.290619	7500	-40.847716	-2396.338444
39	0.278855	7500	-39.871950	-2436.210394
40	0.267381	7500	-38.890135	-2475.100529
41	0.256195	7500	-37.909055	-2513.009584
42	0.245294	7500	-36.956003	-2549.965587
43	0.234677	7500	-35.996767	-2585.962355
44	0.224340	7500	-35.046834	-2621.009189
45	0.214281	7500	-34.102863	-2655.112052
46	0.204498	7500	-33.172419	-2688.284471
47	0.194988	7500	-32.255099	-2720.539570
48	0.185749	7500	-31.329688	-2751.869257
49	0.176777	7500	-30.425807	-2782.295064
50	0.168070	7500	-29.534916	-2811.829981
51	0.159626	7500	-28.646710	-2840.476691
52	0.151441	7500	-27.764053	-2868.240744
53	0.143514	7500	-27.002147	-2895.242891
54	0.135841	7500	-26.036448	-2921.279339
55	0.128420	7500	-25.212493	-2946.491833
56	0.121247	7500	-24.341848	-2970.833681
57	0.114320	7500	-23.552807	-2994.386488
58	0.107637	7500	-22.868823	-3017.255311
59	0.101193	7500	-21.944073	-3039.199385
60	0.094986	7500	-21.079650	-3060.279035
61	0.089014	7500	-20.292297	-3080.571332
62	0.083273	7500	-19.649006	-3100.220338
63	0.077760	7500	-18.965345	-3119.185683
64	0.072472	7500	-18.258832	-3137.444516
65	0.067406	7500	-17.309794	-3154.754310
66	0.062558	7500	-16.803493	-3171.557803
67	0.057926	7500	-15.946783	-3187.504586
68	0.053506	7500	-15.413732	-3202.918318
69	0.049295	7500	-14.678966	-3217.597285
70	0.045289	7500	-13.973170	-3231.570455
71	0.041485	7500	-13.313490	-3244.883945
72	0.037880	7500	-12.644642	-3257.528587
73	0.034469	7500	-11.970383	-3269.498970
74	0.031250	7500	-11.295337	-3280.794307
75	0.028218	7500	-10.654042	-3291.448348
76	0.025370	7500	-10.015520	-3301.463868
77	0.022702	7500	-9.384942	-3310.848810
78	0.020209	7500	-8.777279	-3319.626089
79	0.017889	7500	-8.181599	-3327.807689
80	0.015736	7500	-7.599686	-3335.407375
81	0.013746	7500	-7.028814	-3342.436189
82	0.011916	7500	-6.481282	-3348.917471
83	0.010240	7500	-5.944239	-3354.861710
84	0.008714	7500	-5.413637	-3360.275347
85	0.007334	7500	-4.924576	-3365.199923
86	0.006093	7500	-4.432242	-3369.632165
87	0.004988	7500	-3.967276	-3373.599441
88	0.004013	7500	-3.528999	-3377.128441
89	0.003162	7500	-3.102761	-3380.231202
90	0.002430	7500	-2.718174	-3382.949376
91	0.001810	7500	-2.351746	-3385.301121
92	0.001296	7500	-2.094170	-3387.395292
93	0.000882	7500	-1.836249	-3389.231541
94	0.000559	7500	-1.622439	-3390.853980
95	0.000320	7500	-1.330853	-3392.184833
96	0.000156	7500	-1.000463	-3393.185296
97	0.000057	7500	-0.620594	-3393.805890
98	0.000010	7500	-0.296604	-3394.102494
99	0.000000	7500	-0.066164	-3394.168658
Log marginal likelihood:	-3394.168658
0	0.975187	7500	-82.742680	-82.742680
1	0.950747	7500	-81.496893	-164.239573
2	0.926679	7500	-80.273717	-244.513290
3	0.902980	7500	-79.040666	-323.553955
4	0.879648	7500	-77.813076	-401.367032
5	0.856682	7500	-76.624155	-477.991186
6	0.834079	7500	-75.389104	-553.380290
7	0.811838	7500	-74.185474	-627.565765
8	0.789957	7500	-73.015238	-700.581003
9	0.768433	7500	-71.791168	-772.372171
10	0.747266	7500	-70.609396	-842.981567
11	0.726452	7500	-69.432722	-912.414290
12	0.705989	7500	-68.316858	-980.731148
13	0.685877	7500	-67.113963	-1047.845111
14	0.666112	7500	-65.949300	-1113.794411
15	0.646693	7500	-64.792324	-1178.586735
16	0.627618	7500	-63.721548	-1242.308282
17	0.608884	7500	-62.540599	-1304.848882
18	0.590490	7500	-61.453707	-1366.302588
19	0.572433	7500	-60.374041	-1426.676629
20	0.554712	7500	-59.233026	-1485.909655
21	0.537324	7500	-58.080213	-1543.989868
22	0.520268	7500	-57.051346	-1601.041215
23	0.503540	7500	-55.995152	-1657.036366
24	0.487139	7500	-54.896086	-1711.932452
25	0.471063	7500	-53.762263	-1765.694714
26	0.455310	7500	-52.687321	-1818.382035
27	0.439877	7500	-51.655551	-1870.037586
28	0.424762	7500	-50.552424	-1920.590010
29	0.409963	7500	-49.541423	-1970.131433
30	0.395478	7500	-48.500592	-2018.632025
31	0.381305	7500	-47.467716	-2066.099742
32	0.367440	7500	-46.439334	-2112.539075
33	0.353883	7500	-45.415069	-2157.954144
34	0.340630	7500	-44.399941	-2202.354085
35	0.327680	7500	-43.388069	-2245.742154
36	0.315030	7500	-42.388502	-2288.130656
37	0.302677	7500	-41.378347	-2329.509003
38	0.290619	7500	-40.392074	-2369.901077
39	0.278855	7500	-39.424388	-2409.325465
40	0.267381	7500	-38.455544	-2447.781010
41	0.256195	7500	-37.486127	-2485.267137
42	0.245294	7500	-36.534150	-2521.801287
43	0.234677	7500	-35.587252	-2557.388539
44	0.224340	7500	-34.649424	-2592.037963
45	0.214281	7500	-33.717119	-2625.755081
46	0.204498	7500	-32.794334	-2658.549415
47	0.194988	7500	-31.880570	-2690.429986
48	0.185749	7500	-30.982697	-2721.412683
49	0.176777	7500	-30.086834	-2751.499517
50	0.168070	7500	-29.200798	-2780.700315
51	0.159626	7500	-28.320463	-2809.020778
52	0.151441	7500	-27.454756	-2836.475534
53	0.143514	7500	-26.589417	-2863.064951
54	0.135841	7500	-25.742009	-2888.806960
55	0.128420	7500	-24.906142	-2913.713102
56	0.121247	7500	-24.069297	-2937.782399
57	0.114320	7500	-23.246873	-2961.029272
58	0.107637	7500	-22.437054	-2983.466326
59	0.101193	7500	-21.651570	-3005.117896
60	0.094986	7500	-20.915360	-3026.033255
61	0.089014	7500	-20.183034	-3046.216290
62	0.083273	7500	-19.307097	-3065.523387
63	0.077760	7500	-18.523987	-3084.047374
64	0.072472	7500	-17.843023	-3101.890397
65	0.067406	7500	-17.125867	-3119.016263
66	0.062558	7500	-16.392963	-3135.409227
67	0.057926	7500	-15.811009	-3151.220236
68	0.053506	7500	-15.122522	-3166.342758
69	0.049295	7500	-14.448356	-3180.791114
70	0.045289	7500	-13.847686	-3194.638800
71	0.041485	7500	-13.198918	-3207.837718
72	0.037880	7500	-12.531858	-3220.369576
73	0.034469	7500	-11.848328	-3232.217904
74	0.031250	7500	-11.235089	-3243.452994
75	0.028218	7500	-10.589564	-3254.042557
76	0.025370	7500	-9.953711	-3263.996268
77	0.022702	7500	-9.327141	-3273.323409
78	0.020209	7500	-8.725587	-3282.048996
79	0.017889	7500	-8.133727	-3290.182723
80	0.015736	7500	-7.563064	-3297.745787
81	0.013746	7500	-6.991643	-3304.737430
82	0.011916	7500	-6.444887	-3311.182317
83	0.010240	7500	-5.912536	-3317.094853
84	0.008714	7500	-5.396805	-3322.491658
85	0.007334	7500	-4.898130	-3327.389787
86	0.006093	7500	-4.414874	-3331.804662
87	0.004988	7500	-3.955917	-3335.760579
88	0.004013	7500	-3.506865	-3339.267444
89	0.003162	7500	-3.097598	-3342.365042
90	0.002430	7500	-2.702906	-3345.067948
91	0.001810	7500	-2.347619	-3347.415566
92	0.001296	7500	-2.024746	-3349.440313
93	0.000882	7500	-1.788344	-3351.228656
94	0.000559	7500	-1.542036	-3352.770693
95	0.000320	7500	-1.324994	-3354.095686
96	0.000156	7500	-0.965706	-3355.061392
97	0.000057	7500	-0.610007	-3355.671400
98	0.000010	7500	-0.295923	-3355.967323
99	0.000000	7500	-0.062122	-3356.029444
Log marginal likelihood:	-3356.029444
0	0.975187	7500	-86.639651	-86.639651
1	0.950747	7500	-85.403547	-172.043198
2	0.926679	7500	-84.083336	-256.126534
3	0.902980	7500	-82.804348	-338.930882
4	0.879648	7500	-81.538120	-420.469002
5	0.856682	7500	-80.231058	-500.700060
6	0.834079	7500	-78.971822	-579.671882
7	0.811838	7500	-77.795272	-657.467154
8	0.789957	7500	-76.555523	-734.022677
9	0.768433	7500	-75.311935	-809.334612
10	0.747266	7500	-74.077926	-883.412537
11	0.726452	7500	-72.897249	-956.309786
12	0.705989	7500	-71.583075	-1027.892861
13	0.685877	7500	-70.420918	-1098.313779
14	0.666112	7500	-69.184354	-1167.498133
15	0.646693	7500	-67.970409	-1235.468542
16	0.627618	7500	-66.765747	-1302.234289
17	0.608884	7500	-65.551650	-1367.785939
18	0.590490	7500	-64.408522	-1432.194461
19	0.572433	7500	-63.231191	-1495.425652
20	0.554712	7500	-62.057256	-1557.482907
21	0.537324	7500	-60.900756	-1618.383664
22	0.520268	7500	-59.735366	-1678.119030
23	0.503540	7500	-58.583767	-1736.702797
24	0.487139	7500	-57.434432	-1794.137228
25	0.471063	7500	-56.313466	-1850.450694
26	0.455310	7500	-55.182402	-1905.633096
27	0.439877	7500	-54.066739	-1959.699835
28	0.424762	7500	-52.950990	-2012.650825
29	0.409963	7500	-51.836214	-2064.487039
30	0.395478	7500	-50.756829	-2115.243868
31	0.381305	7500	-49.662508	-2164.906376
32	0.367440	7500	-48.581656	-2213.488032
33	0.353883	7500	-47.505103	-2260.993135
34	0.340630	7500	-46.439491	-2307.432626
35	0.327680	7500	-45.383178	-2352.815804
36	0.315030	7500	-44.332674	-2397.148478
37	0.302677	7500	-43.294560	-2440.443038
38	0.290619	7500	-42.257295	-2482.700333
39	0.278855	7500	-41.234200	-2523.934533
40	0.267381	7500	-40.215434	-2564.149967
41	0.256195	7500	-39.209161	-2603.359127
42	0.245294	7500	-38.208745	-2641.567872
43	0.234677	7500	-37.221654	-2678.789526
44	0.224340	7500	-36.240036	-2715.029562
45	0.214281	7500	-35.263697	-2750.293260
46	0.204498	7500	-34.305542	-2784.598802
47	0.194988	7500	-33.345808	-2817.944610
48	0.185749	7500	-32.519362	-2850.463972
49	0.176777	7500	-31.462684	-2881.926657
50	0.168070	7500	-30.541054	-2912.467711
51	0.159626	7500	-29.637426	-2942.105137
52	0.151441	7500	-28.774531	-2970.879667
53	0.143514	7500	-27.813047	-2998.692714
54	0.135841	7500	-26.922224	-3025.614938
55	0.128420	7500	-26.047233	-3051.662171
56	0.121247	7500	-25.172952	-3076.835123
57	0.114320	7500	-24.380318	-3101.215441
58	0.107637	7500	-23.516832	-3124.732272
59	0.101193	7500	-22.626286	-3147.358559
60	0.094986	7500	-21.867417	-3169.225976
61	0.089014	7500	-21.070633	-3190.296609
62	0.083273	7500	-20.299254	-3210.595863
63	0.077760	7500	-19.567527	-3230.163390
64	0.072472	7500	-18.775814	-3248.939205
65	0.067406	7500	-18.088178	-3267.027383
66	0.062558	7500	-17.292905	-3284.320288
67	0.057926	7500	-16.585865	-3300.906153
68	0.053506	7500	-15.857765	-3316.763918
69	0.049295	7500	-15.163022	-3331.926940
70	0.045289	7500	-14.466379	-3346.393319
71	0.041485	7500	-13.738744	-3360.132063
72	0.037880	7500	-13.033749	-3373.165812
73	0.034469	7500	-12.342809	-3385.508621
74	0.031250	7500	-11.646480	-3397.155101
75	0.028218	7500	-10.979989	-3408.135090
76	0.025370	7500	-10.319887	-3418.454977
77	0.022702	7500	-9.674472	-3428.129449
78	0.020209	7500	-9.041069	-3437.170517
79	0.017889	7500	-8.429456	-3445.599974
80	0.015736	7500	-7.825314	-3453.425288
81	0.013746	7500	-7.240155	-3460.665442
82	0.011916	7500	-6.673651	-3467.339094
83	0.010240	7500	-6.117023	-3473.456116
84	0.008714	7500	-5.578365	-3479.034481
85	0.007334	7500	-5.069068	-3484.103549
86	0.006093	7500	-4.563200	-3488.666748
87	0.004988	7500	-4.085495	-3492.752243
88	0.004013	7500	-3.623132	-3496.375375
89	0.003162	7500	-3.191601	-3499.566976
90	0.002430	7500	-2.787630	-3502.354606
91	0.001810	7500	-2.422407	-3504.777012
92	0.001296	7500	-2.097750	-3506.874762
93	0.000882	7500	-1.834771	-3508.709533
94	0.000559	7500	-1.619057	-3510.328590
95	0.000320	7500	-1.319332	-3511.647923
96	0.000156	7500	-0.973518	-3512.621441
97	0.000057	7500	-0.607067	-3513.228508
98	0.000010	7500	-0.304569	-3513.533077
99	0.000000	7500	-0.063121	-3513.596198
Log marginal likelihood:	-3513.596198
0	0.975187	7500	-82.044987	-82.044987
1	0.950747	7500	-80.856337	-162.901324
2	0.926679	7500	-79.629300	-242.530623
3	0.902980	7500	-78.428169	-320.958792
4	0.879648	7500	-77.171262	-398.130054
5	0.856682	7500	-76.028288	-474.158342
6	0.834079	7500	-74.843666	-549.002008
7	0.811838	7500	-73.614127	-622.616135
8	0.789957	7500	-72.408633	-695.024768
9	0.768433	7500	-71.263548	-766.288316
10	0.747266	7500	-70.057426	-836.345742
11	0.726452	7500	-68.900381	-905.246123
12	0.705989	7500	-67.756839	-973.002961
13	0.685877	7500	-66.595908	-1039.598869
14	0.666112	7500	-65.439466	-1105.038335
15	0.646693	7500	-64.311598	-1169.349934
16	0.627618	7500	-63.179574	-1232.529507
17	0.608884	7500	-62.039701	-1294.569209
18	0.590490	7500	-60.923567	-1355.492775
19	0.572433	7500	-59.807309	-1415.300084
20	0.554712	7500	-58.699033	-1473.999118
21	0.537324	7500	-57.588329	-1531.587446
22	0.520268	7500	-56.498452	-1588.085898
23	0.503540	7500	-55.415005	-1643.500903
24	0.487139	7500	-54.330767	-1697.831671
25	0.471063	7500	-53.254563	-1751.086234
26	0.455310	7500	-52.191118	-1803.277352
27	0.439877	7500	-51.125436	-1854.402788
28	0.424762	7500	-50.075648	-1904.478437
29	0.409963	7500	-49.027035	-1953.505471
30	0.395478	7500	-47.991727	-2001.497199
31	0.381305	7500	-46.958412	-2048.455611
32	0.367440	7500	-45.935854	-2094.391465
33	0.353883	7500	-44.923402	-2139.314867
34	0.340630	7500	-43.916395	-2183.231263
35	0.327680	7500	-42.912141	-2226.143404
36	0.315030	7500	-41.918368	-2268.061772
37	0.302677	7500	-40.934888	-2308.996660
38	0.290619	7500	-39.959148	-2348.955808
39	0.278855	7500	-38.987078	-2387.942885
40	0.267381	7500	-38.028148	-2425.971034
41	0.256195	7500	-37.077402	-2463.048436
42	0.245294	7500	-36.133342	-2499.181777
43	0.234677	7500	-35.195215	-2534.376992
44	0.224340	7500	-34.268856	-2568.645848
45	0.214281	7500	-33.346779	-2601.992627
46	0.204498	7500	-32.434032	-2634.426659
47	0.194988	7500	-31.532436	-2665.959095
48	0.185749	7500	-30.636130	-2696.595225
49	0.176777	7500	-29.755197	-2726.350422
50	0.168070	7500	-28.877664	-2755.228086
51	0.159626	7500	-28.006725	-2783.234811
52	0.151441	7500	-27.158080	-2810.392891
53	0.143514	7500	-26.299723	-2836.692614
54	0.135841	7500	-25.458509	-2862.151123
55	0.128420	7500	-24.656124	-2886.807247
56	0.121247	7500	-23.804172	-2910.611419
57	0.114320	7500	-22.992333	-2933.603752
58	0.107637	7500	-22.188369	-2955.792120
59	0.101193	7500	-21.419946	-2977.212066
60	0.094986	7500	-20.626989	-2997.839055
61	0.089014	7500	-19.891921	-3017.730976
62	0.083273	7500	-19.111493	-3036.842469
63	0.077760	7500	-18.490307	-3055.332776
64	0.072472	7500	-17.817003	-3073.149779
65	0.067406	7500	-17.023132	-3090.172911
66	0.062558	7500	-16.377534	-3106.550445
67	0.057926	7500	-15.642394	-3122.192840
68	0.053506	7500	-15.017238	-3137.210078
69	0.049295	7500	-14.412573	-3151.622651
70	0.045289	7500	-13.723645	-3165.346295
71	0.041485	7500	-13.049298	-3178.395593
72	0.037880	7500	-12.334426	-3190.730020
73	0.034469	7500	-11.710600	-3202.440620
74	0.031250	7500	-11.046056	-3213.486676
75	0.028218	7500	-10.423985	-3223.910661
76	0.025370	7500	-9.794268	-3233.704929
77	0.022702	7500	-9.179787	-3242.884716
78	0.020209	7500	-8.588588	-3251.473304
79	0.017889	7500	-7.999138	-3259.472442
80	0.015736	7500	-7.432212	-3266.904654
81	0.013746	7500	-6.871862	-3273.776517
82	0.011916	7500	-6.333965	-3280.110482
83	0.010240	7500	-5.815439	-3285.925921
84	0.008714	7500	-5.303925	-3291.229846
85	0.007334	7500	-4.812468	-3296.042315
86	0.006093	7500	-4.344140	-3300.386454
87	0.004988	7500	-3.893256	-3304.279710
88	0.004013	7500	-3.453390	-3307.733100
89	0.003162	7500	-3.039057	-3310.772157
90	0.002430	7500	-2.667839	-3313.439996
91	0.001810	7500	-2.307414	-3315.747410
92	0.001296	7500	-1.991015	-3317.738426
93	0.000882	7500	-1.749027	-3319.487453
94	0.000559	7500	-1.558392	-3321.045845
95	0.000320	7500	-1.307146	-3322.352991
96	0.000156	7500	-0.947934	-3323.300925
97	0.000057	7500	-0.606980	-3323.907905
98	0.000010	7500	-0.294022	-3324.201927
99	0.000000	7500	-0.061458	-3324.263385
Log marginal likelihood:	-3324.263385
0	0.975187	7500	-83.862386	-83.862386
1	0.950747	7500	-82.620451	-166.482837
2	0.926679	7500	-81.361555	-247.844391
3	0.902980	7500	-80.205085	-328.049477
4	0.879648	7500	-78.966698	-407.016175
5	0.856682	7500	-77.769447	-484.785622
6	0.834079	7500	-76.473739	-561.259361
7	0.811838	7500	-75.289880	-636.549241
8	0.789957	7500	-74.163927	-710.713167
9	0.768433	7500	-72.920357	-783.633524
10	0.747266	7500	-71.801114	-855.434638
11	0.726452	7500	-70.640811	-926.075449
12	0.705989	7500	-69.389564	-995.465014
13	0.685877	7500	-68.221295	-1063.686308
14	0.666112	7500	-67.027541	-1130.713849
15	0.646693	7500	-65.941976	-1196.655826
16	0.627618	7500	-64.766908	-1261.422734
17	0.608884	7500	-63.595383	-1325.018117
18	0.590490	7500	-62.433827	-1387.451944
